{{-0.9999,0,-7.00129},{-0.9999,0,-7.00129},{-0.9949,0,-7.01159}},
{{0.6001,0,3.51405},{0.6051,0,3.55928},{0.6001,0,3.51405}},
{{0.7401,0,5.16523},{0.7351,0,5.08749},{0.7401,0,5.16523}},
{{0.7401,0,5.16523},{0.7401,0,5.16523},{0.7451,0,5.24494}},
{{0.9351,0,11.749},{0.9401,0,12.1662},{0.9351,0,11.749}},
{{0.8551,0,7.74684},{0.8551,0,7.74684},{0.8501,0,7.58754}},
{{-0.9799,0,-6.97238},{-0.9799,0,-6.97238},{-0.9849,0,-6.99057}},
{{-0.9799,0,-6.97238},{-0.9749,0,-6.95105},{-0.9799,0,-6.97238}},
{{0.8251,0,6.87656},{0.8201,0,6.74912},{0.8251,0,6.87656}},
{{0.6751,0,4.28247},{0.6701,0,4.22429},{0.6751,0,4.28247}},
{{0.5201,0,2.87356},{0.5201,0,2.87356},{0.5251,0,2.90972}},
{{0.5251,0,2.90972},{0.5201,0,2.87356},{0.5251,0,2.90972}},
{{0.5901,0,3.42571},{0.5901,0,3.42571},{0.5851,0,3.38255}},
{{0.6701,0,4.22429},{0.6751,0,4.28247},{0.6701,0,4.22429}},
{{-0.9649,0,-6.9015},{-0.9699,0,-6.92727},{-0.9699,0,-6.92727}},
{{0.8701,0,8.26655},{0.8701,0,8.26655},{0.8751,0,8.45555}},
{{-0.9749,0,-6.95105},{-0.9699,0,-6.92727},{-0.9749,0,-6.95105}},
{{-0.9749,0,-6.95105},{-0.9749,0,-6.95105},{-0.9799,0,-6.97238}},
{{0.5401,0,3.02093},{0.5351,0,2.9834},{0.5351,0,2.9834}},
{{0.5051,0,2.76756},{0.5101,0,2.80249},{0.5051,0,2.76756}},
{{0.9701,0,15.8544},{0.9651,0,15.0251},{0.9701,0,15.8544}},
{{0.4901,0,2.66506},{0.4851,0,2.63162},{0.4901,0,2.66506}},
{{0.4801,0,2.59851},{-0.9399,0,-6.75185},{0.4801,0,2.59851}},
{{0.8351,0,7.14528},{0.8351,0,7.14528},{0.8301,0,7.00852}},
{{0.6401,0,3.89795},{0.6451,0,3.94982},{0.6401,0,3.89795}},
{{0.5951,0,3.46954},{0.5901,0,3.42571},{0.5951,0,3.46954}},
{{-0.9649,0,-6.9015},{-0.9649,0,-6.9015},{-0.9699,0,-6.92727}},
{{0.5601,0,3.17607},{0.5651,0,3.21619},{0.5601,0,3.17607}},
{{0.8951,0,9.30929},{0.8901,0,9.07945},{0.8951,0,9.30929}},
{{0.6351,0,3.84701},{0.6301,0,3.79698},{0.6301,0,3.79698}},
{{0.8001,0,6.27981},{0.8001,0,6.27981},{0.8051,0,6.39151}},
{{0.9251,0,11.0093},{0.9201,0,10.6786},{0.9201,0,10.6786}},
{{0.6451,0,3.94982},{0.6501,0,4.00265},{0.6451,0,3.94982}},
{{0.6101,0,3.60524},{0.6101,0,3.60524},{0.6051,0,3.55928}},
{{0.8701,0,8.26655},{0.8651,0,8.08582},{0.8701,0,8.26655}},
{{0.8601,0,7.91277},{0.8551,0,7.74684},{0.8601,0,7.91277}},
{{0.6001,0,3.51405},{0.5951,0,3.46954},{0.5951,0,3.46954}},
{{0.9501,0,13.1246},{0.9501,0,13.1246},{0.9551,0,13.6829}},
{{0.9351,0,11.749},{0.9351,0,11.749},{0.9301,0,11.3648}},
{{0.7451,0,5.24494},{0.7401,0,5.16523},{0.7451,0,5.24494}},
{{0.7451,0,5.24494},{0.7451,0,5.24494},{0.7501,0,5.32669}},
{{0.6451,0,3.94982},{0.6451,0,3.94982},{0.6401,0,3.89795}},
{{0.9251,0,11.0093},{0.9201,0,10.6786},{0.9251,0,11.0093}},
{{0.5301,0,2.94633},{0.5251,0,2.90972},{0.5251,0,2.90972}},
{{0.9001,0,9.55184},{0.9001,0,9.55184},{0.8951,0,9.30929}},
{{0.9001,0,9.55184},{0.9051,0,9.80841},{0.9001,0,9.55184}},
{{-0.9499,0,-6.81513},{-0.9499,0,-6.81513},{-0.9549,0,-6.84521}},
{{0.7201,0,4.86528},{0.7151,0,4.79464},{0.7151,0,4.79464}},
{{0.7101,0,4.7256},{0.7151,0,4.79464},{0.7151,0,4.79464}},
{{0.9751,0,16.8399},{0.9701,0,15.8544},{0.9701,0,15.8544}},
{{0.7501,0,5.32669},{0.7451,0,5.24494},{0.7501,0,5.32669}},
{{0.9051,0,9.80841},{0.9051,0,9.80841},{0.9001,0,9.55184}},
{{0.7101,0,4.7256},{0.7051,0,4.65811},{0.7051,0,4.65811}},
{{0.5501,0,3.09747},{0.5501,0,3.09747},{0.5551,0,3.1365}},
{{0.7201,0,4.86528},{0.7151,0,4.79464},{0.7201,0,4.86528}},
{{0.5601,0,3.17607},{0.5601,0,3.17607},{0.5551,0,3.1365}},
{{0.8901,0,9.07945},{0.8851,0,8.86118},{0.8901,0,9.07945}},
{{0.6601,0,4.11133},{0.6601,0,4.11133},{0.6551,0,4.05647}},
{{0.9501,0,13.1246},{0.9451,0,12.6223},{0.9501,0,13.1246}},
{{0.6201,0,3.69948},{0.6201,0,3.69948},{0.6251,0,3.74781}},
{{0.8501,0,7.58754},{0.8501,0,7.58754},{0.8451,0,7.43445}},
{{0.8501,0,7.58754},{0.8551,0,7.74684},{0.8501,0,7.58754}},
{{0.5401,0,3.02093},{0.5401,0,3.02093},{0.5351,0,2.9834}},
{{0.5151,0,2.83782},{0.5101,0,2.80249},{0.5101,0,2.80249}},
{{0.9651,0,15.0251},{0.9651,0,15.0251},{0.9701,0,15.8544}},
{{0.5001,0,2.73303},{0.5001,0,2.73303},{0.4951,0,2.69886}},
{{0.5001,0,2.73303},{0.5051,0,2.76756},{0.5001,0,2.73303}},
{{0.7101,0,4.7256},{0.7101,0,4.7256},{0.7051,0,4.65811}},
{{0.8001,0,6.27981},{0.7951,0,6.17155},{0.8001,0,6.27981}},
{{0.6351,0,3.84701},{0.6351,0,3.84701},{0.6301,0,3.79698}},
{{0.9751,0,16.8399},{0.9751,0,16.8399},{0.9701,0,15.8544}},
{{0.9751,0,16.8399},{0.9801,0,18.0518},{0.9751,0,16.8399}},
{{0.6201,0,3.69948},{0.6151,0,3.65197},{0.6201,0,3.69948}},
{{0.8451,0,7.43445},{0.8451,0,7.43445},{0.8401,0,7.28715}},
{{0.5451,0,3.05895},{0.5401,0,3.02093},{0.5451,0,3.05895}},
{{0.5451,0,3.05895},{0.5451,0,3.05895},{0.5501,0,3.09747}},
{{0.5501,0,3.09747},{0.5451,0,3.05895},{0.5501,0,3.09747}},
{{0.5051,0,2.76756},{0.5051,0,2.76756},{0.5001,0,2.73303}},
{{0.9651,0,15.0251},{0.9601,0,14.3102},{0.9651,0,15.0251}},
{{0.5151,0,2.83782},{0.5101,0,2.80249},{0.5151,0,2.83782}},
{{0.5301,0,2.94633},{0.5251,0,2.90972},{0.5301,0,2.94633}},
{{0.8651,0,8.08582},{0.8651,0,8.08582},{0.8601,0,7.91277}},
{{0.9551,0,13.6829},{0.9551,0,13.6829},{0.9501,0,13.1246}},
{{0.6701,0,4.22429},{0.6701,0,4.22429},{0.6651,0,4.16726}},
{{0.6651,0,4.16726},{0.6601,0,4.11133},{0.6651,0,4.16726}},
{{0.8101,0,6.50682},{0.8051,0,6.39151},{0.8101,0,6.50682}},
{{0.8851,0,8.86118},{0.8851,0,8.86118},{0.8801,0,8.6535}},
{{0.4951,0,2.69886},{0.4901,0,2.66506},{0.4951,0,2.69886}},
{{0.4951,0,2.69886},{0.4951,0,2.69886},{0.5001,0,2.73303}}
